law,old_unit_id,new_unit_id,old_sha256,new_sha256,old_words,new_words
21735,utt_8226045ce6d83aae3f42::p0003s001,utt_8226045ce6d83aae3f42::p0001-p0003s001,69418d7c7f870f1d7988a1a59388dbafa08c5f931e06048dbd68552c41cc361d,9487a2565239b5e61d7043ea4b062696726c20e632cad6937c2eb7b7faff9cdf,150,155
21735,utt_8226045ce6d83aae3f42::p0003s002-p0004,utt_8226045ce6d83aae3f42::p0003s002-p0004,912e1fb5444bbd2fff79b53d54c00eca9885cfa73488292b39ea0aa1557b29ef,912e1fb5444bbd2fff79b53d54c00eca9885cfa73488292b39ea0aa1557b29ef,115,115
21735,utt_8226045ce6d83aae3f42::p0005s001,utt_8226045ce6d83aae3f42::p0005s001,f617237a7e86756db3e3366995244c8f4e29b24eb47503814582109ee7c5e1be,f617237a7e86756db3e3366995244c8f4e29b24eb47503814582109ee7c5e1be,150,150
21735,utt_8226045ce6d83aae3f42::p0005s002-p0007,utt_8226045ce6d83aae3f42::p0005s002-p0007,4348b50ecde744c93fafdf9ed9704ef1c28a2eff39a8dc2a593e2c5e0d55faf8,4348b50ecde744c93fafdf9ed9704ef1c28a2eff39a8dc2a593e2c5e0d55faf8,66,66
21735,utt_d9cdde5f35611050d4d5::p0001-p0002,utt_d9cdde5f35611050d4d5::p0001-p0002,e2a4f3b669dd6bde1e0cb52e964ccef303e88b091222130b7c9a26fcb0b69813,e2a4f3b669dd6bde1e0cb52e964ccef303e88b091222130b7c9a26fcb0b69813,92,92
21735,utt_78adcef821b1be397f24::p0001-p0002,utt_78adcef821b1be397f24::p0001-p0003s001,5aafc0e6f9e9b3f2e2894cd26121f8b5ffbe83e4961ebff439f6e88d01762a7b,a06106558eecd10cd9eaa3de4476e63f43aed81080ea0b448b52e714a98ab1ec,5,155
21735,utt_78adcef821b1be397f24::p0003s001,utt_78adcef821b1be397f24::p0001-p0003s001,e2cba0c75b47ed694f5ba5739a1f7d85258f61fadbea8eafeb1e50e002bcc148,a06106558eecd10cd9eaa3de4476e63f43aed81080ea0b448b52e714a98ab1ec,150,155
21735,utt_78adcef821b1be397f24::p0003s002,utt_78adcef821b1be397f24::p0003s002,064990d3ae94fd1f5a727df1bc4409147e3f61a20071c33944e8b3b4ff3e1ccc,064990d3ae94fd1f5a727df1bc4409147e3f61a20071c33944e8b3b4ff3e1ccc,150,150
21735,utt_78adcef821b1be397f24::p0003s003-p0004,utt_78adcef821b1be397f24::p0003s003-p0004,19d2715bdc3a80590b624883f5bbdff56f33bda78681d5e72a5903bbacfff505,19d2715bdc3a80590b624883f5bbdff56f33bda78681d5e72a5903bbacfff505,99,99
21735,utt_78adcef821b1be397f24::p0005-p0007,utt_78adcef821b1be397f24::p0005-p0007,7a23181a3ba201667dfd49a6169373a62e967f404d8c24c32269d239305c5086,7a23181a3ba201667dfd49a6169373a62e967f404d8c24c32269d239305c5086,82,82
21735,utt_61101a1951242e60694a::p0001-p0003,utt_61101a1951242e60694a::p0001-p0003,f02f5c19afe4c4ad6ebfb0f86dfe861036f7f5b032d39e9c160c8fa743414614,f02f5c19afe4c4ad6ebfb0f86dfe861036f7f5b032d39e9c160c8fa743414614,82,82
21735,utt_2d25f02b3902ab9b3984::p0001-p0002,utt_2d25f02b3902ab9b3984::p0001-p0003s001,02b62e5c0185e7db0eda08b67a236da7d94e61115c1a8fff247595091daca4be,cc71291325cc0dfc6d0f20bd29ae4ea115daf1b8dc64f18267d65c7374e9512a,5,155
21735,utt_2d25f02b3902ab9b3984::p0003s001,utt_2d25f02b3902ab9b3984::p0001-p0003s001,c7be79bce7198731ca996648c6e8f572d751745a7913d52c0268597516e5a647,cc71291325cc0dfc6d0f20bd29ae4ea115daf1b8dc64f18267d65c7374e9512a,150,155
21735,utt_2d25f02b3902ab9b3984::p0003s002-p0004,utt_2d25f02b3902ab9b3984::p0003s002-p0004,a9b65764762b708f83ec0b1f2fcead6854a94928934e018efbacc9665c03e4f5,a9b65764762b708f83ec0b1f2fcead6854a94928934e018efbacc9665c03e4f5,84,84
21735,utt_2d25f02b3902ab9b3984::p0005s001,utt_2d25f02b3902ab9b3984::p0005s001,77e00fa5dc8dd73d1490543c3c7484fd8c5bc9a68c6f6f1655509b87a2f33c55,77e00fa5dc8dd73d1490543c3c7484fd8c5bc9a68c6f6f1655509b87a2f33c55,150,150
21735,utt_2d25f02b3902ab9b3984::p0005s002-p0007,utt_2d25f02b3902ab9b3984::p0005s002-p0007,29f136586543742d00e9ac1a38eb5b347a50ea7afd881fb1b32a45f3873a39c5,29f136586543742d00e9ac1a38eb5b347a50ea7afd881fb1b32a45f3873a39c5,97,97
21735,utt_5a8b7cfe9d8349518746::p0001-p0002,utt_5a8b7cfe9d8349518746::p0001-p0002,2a378766c258c0f599bec192a3f955f72a1ea1b00c826cd534e5308f1c8db98f,2a378766c258c0f599bec192a3f955f72a1ea1b00c826cd534e5308f1c8db98f,91,91
21735,utt_988240415fd397867636::p0001-p0002,utt_988240415fd397867636::p0001-p0003s001,5aafc0e6f9e9b3f2e2894cd26121f8b5ffbe83e4961ebff439f6e88d01762a7b,01a8adae8e5b08ac5885948cc7d4477c8f2619cd1c06d007c0674fdf3220648a,5,155
21735,utt_988240415fd397867636::p0003s001,utt_988240415fd397867636::p0001-p0003s001,356f7311e96eb9fe8328e752238de542cde150ca0138b042c40773fe62872538,01a8adae8e5b08ac5885948cc7d4477c8f2619cd1c06d007c0674fdf3220648a,150,155
21735,utt_988240415fd397867636::p0003s002,utt_988240415fd397867636::p0003s002,2599594a65c66ad0b5358855dbd7a50a8bc21143fea56e13cbc5aa4f6fda031e,2599594a65c66ad0b5358855dbd7a50a8bc21143fea56e13cbc5aa4f6fda031e,150,150
21735,utt_988240415fd397867636::p0003s003-p0004,utt_988240415fd397867636::p0003s003-p0004,a5db6d916ec83b0eec67e2936cb8b9a920c552654759803385e665f76046af40,a5db6d916ec83b0eec67e2936cb8b9a920c552654759803385e665f76046af40,121,121
21735,utt_988240415fd397867636::p0005-p0007,utt_988240415fd397867636::p0005-p0007,024405a0e7005cda64757f028d4bc3d56668c03ca73bc6b98307ba44e5b28624,024405a0e7005cda64757f028d4bc3d56668c03ca73bc6b98307ba44e5b28624,60,60
21735,utt_fcadab4a5916da37b766::p0001,utt_fcadab4a5916da37b766::p0001,19050523bcb6bfad988faed5fcd804837ab70016521e0ffd1743bb36fd2ebff4,19050523bcb6bfad988faed5fcd804837ab70016521e0ffd1743bb36fd2ebff4,25,25
21735,utt_aea0a0edf8c3e18e8fac::p0001-p0002,utt_aea0a0edf8c3e18e8fac::p0001-p0002,ad26d38c01171290e7603f92eec362f3084fe6019ce7da564f3f91de1215e2fe,ad26d38c01171290e7603f92eec362f3084fe6019ce7da564f3f91de1215e2fe,71,71
21735,utt_41495198a1b9cb7ca67e::p0001-p0003,utt_41495198a1b9cb7ca67e::p0001-p0003,0bf469947325be975b6fe62bb203e25591292b7c4bf1f11a90a9b11c1f5db025,0bf469947325be975b6fe62bb203e25591292b7c4bf1f11a90a9b11c1f5db025,54,54
21735,utt_19617d3c2627858d3d70::p0001-p0002,utt_19617d3c2627858d3d70::p0001-p0003s001,2e53d9c04e1d81607db4f383ec3c13f08f6bcdaf6b9cce24f1fd64cd58c4caab,49a844b4d1b02893659e264078a5c454442ac4249ed66ab3713d8b95fa7f2fec,5,155
21735,utt_19617d3c2627858d3d70::p0003s001,utt_19617d3c2627858d3d70::p0001-p0003s001,c7be79bce7198731ca996648c6e8f572d751745a7913d52c0268597516e5a647,49a844b4d1b02893659e264078a5c454442ac4249ed66ab3713d8b95fa7f2fec,150,155
21735,utt_19617d3c2627858d3d70::p0003s002-p0004,utt_19617d3c2627858d3d70::p0003s002-p0004,a9b65764762b708f83ec0b1f2fcead6854a94928934e018efbacc9665c03e4f5,a9b65764762b708f83ec0b1f2fcead6854a94928934e018efbacc9665c03e4f5,84,84
21735,utt_19617d3c2627858d3d70::p0005s001,utt_19617d3c2627858d3d70::p0005s001,77e00fa5dc8dd73d1490543c3c7484fd8c5bc9a68c6f6f1655509b87a2f33c55,77e00fa5dc8dd73d1490543c3c7484fd8c5bc9a68c6f6f1655509b87a2f33c55,150,150
21735,utt_19617d3c2627858d3d70::p0005s002-p0007,utt_19617d3c2627858d3d70::p0005s002-p0007,29f136586543742d00e9ac1a38eb5b347a50ea7afd881fb1b32a45f3873a39c5,29f136586543742d00e9ac1a38eb5b347a50ea7afd881fb1b32a45f3873a39c5,97,97
21735,utt_eb8b01922f842b746507::p0001-p0003,utt_eb8b01922f842b746507::p0001-p0003,d95a396202711e2d0e9e950988a1847162cf60d839fe955d169236eb7c841ba6,d95a396202711e2d0e9e950988a1847162cf60d839fe955d169236eb7c841ba6,69,69
21735,utt_a022bcf050e60896e7e5::p0001-p0002,utt_a022bcf050e60896e7e5::p0001-p0003s001,2e53d9c04e1d81607db4f383ec3c13f08f6bcdaf6b9cce24f1fd64cd58c4caab,49a844b4d1b02893659e264078a5c454442ac4249ed66ab3713d8b95fa7f2fec,5,155
21735,utt_a022bcf050e60896e7e5::p0003s001,utt_a022bcf050e60896e7e5::p0001-p0003s001,c7be79bce7198731ca996648c6e8f572d751745a7913d52c0268597516e5a647,49a844b4d1b02893659e264078a5c454442ac4249ed66ab3713d8b95fa7f2fec,150,155
21735,utt_a022bcf050e60896e7e5::p0003s002-p0004,utt_a022bcf050e60896e7e5::p0003s002-p0004,a9b65764762b708f83ec0b1f2fcead6854a94928934e018efbacc9665c03e4f5,a9b65764762b708f83ec0b1f2fcead6854a94928934e018efbacc9665c03e4f5,84,84
21735,utt_a022bcf050e60896e7e5::p0005s001,utt_a022bcf050e60896e7e5::p0005s001,ceeed7f08f33b6c6b1b214a9620130e75221bbe62d00bacd5cc835256d978d23,ceeed7f08f33b6c6b1b214a9620130e75221bbe62d00bacd5cc835256d978d23,150,150
21735,utt_a022bcf050e60896e7e5::p0005s002-p0007,utt_a022bcf050e60896e7e5::p0005s002-p0007,fb8d47be00ec461daf909a6ed616a9e20870992f8042d541553d2851af02f5a9,fb8d47be00ec461daf909a6ed616a9e20870992f8042d541553d2851af02f5a9,97,97
21735,utt_8ce6373361df87cad8c4::p0001-p0003,utt_8ce6373361df87cad8c4::p0001-p0003,1a6e2ebd46b007d6e3955ab3f2e26b9ae44c94082e307ab0c8788d88fb529c77,1a6e2ebd46b007d6e3955ab3f2e26b9ae44c94082e307ab0c8788d88fb529c77,56,56
21735,utt_5769c3d052043c857ce0::p0001-p0002,utt_5769c3d052043c857ce0::p0001-p0003s001,2e53d9c04e1d81607db4f383ec3c13f08f6bcdaf6b9cce24f1fd64cd58c4caab,49a844b4d1b02893659e264078a5c454442ac4249ed66ab3713d8b95fa7f2fec,5,155
21735,utt_5769c3d052043c857ce0::p0003s001,utt_5769c3d052043c857ce0::p0001-p0003s001,c7be79bce7198731ca996648c6e8f572d751745a7913d52c0268597516e5a647,49a844b4d1b02893659e264078a5c454442ac4249ed66ab3713d8b95fa7f2fec,150,155
21735,utt_5769c3d052043c857ce0::p0003s002-p0004,utt_5769c3d052043c857ce0::p0003s002-p0004,a9b65764762b708f83ec0b1f2fcead6854a94928934e018efbacc9665c03e4f5,a9b65764762b708f83ec0b1f2fcead6854a94928934e018efbacc9665c03e4f5,84,84
21735,utt_5769c3d052043c857ce0::p0005s001,utt_5769c3d052043c857ce0::p0005s001,29430e4ec1505579e26bf0eecf4aba4a75617fc22c47e361af323c6f732f4916,29430e4ec1505579e26bf0eecf4aba4a75617fc22c47e361af323c6f732f4916,150,150
21735,utt_5769c3d052043c857ce0::p0005s002-p0007,utt_5769c3d052043c857ce0::p0005s002-p0007,d5c180d846524b301abf52219ebf6a859c750b93aaad5a6e2bfb9e44c919aa46,d5c180d846524b301abf52219ebf6a859c750b93aaad5a6e2bfb9e44c919aa46,97,97
21735,utt_a0905f200e40015c2b05::p0001,utt_a0905f200e40015c2b05::p0001,2b93fb288fdb366ca3effe6aa8be74739f357313382fa823cf3306b798f11faa,2b93fb288fdb366ca3effe6aa8be74739f357313382fa823cf3306b798f11faa,34,34
21735,utt_06d41cf1494d0e34929c::p0001-p0002,utt_06d41cf1494d0e34929c::p0001-p0002,f9718ad728646b0d0db7b48aa59da338ef9f515b541002bc31bd7485764a9195,f9718ad728646b0d0db7b48aa59da338ef9f515b541002bc31bd7485764a9195,41,41
21735,utt_61573e5b6616df43d6b1::p0001-p0002,utt_61573e5b6616df43d6b1::p0001-p0002,0b33ce976c96438942230c46894ec3ea4c1ba06c813648a65a2f45da3ad5df6d,0b33ce976c96438942230c46894ec3ea4c1ba06c813648a65a2f45da3ad5df6d,29,29
21735,utt_4f212a10dbc6f716ccf7::p0001-p0002,utt_4f212a10dbc6f716ccf7::p0001-p0003s001,41e859432776648eebd081b40d6f3803930cb658c5182f32c46bfb526250116f,80c5389a1230e02799b7438c17d75406af9cb7850e08162af3298375e531007e,12,162
21735,utt_4f212a10dbc6f716ccf7::p0003s001,utt_4f212a10dbc6f716ccf7::p0001-p0003s001,69418d7c7f870f1d7988a1a59388dbafa08c5f931e06048dbd68552c41cc361d,80c5389a1230e02799b7438c17d75406af9cb7850e08162af3298375e531007e,150,162
21735,utt_4f212a10dbc6f716ccf7::p0003s002-p0004,utt_4f212a10dbc6f716ccf7::p0003s002-p0004,912e1fb5444bbd2fff79b53d54c00eca9885cfa73488292b39ea0aa1557b29ef,912e1fb5444bbd2fff79b53d54c00eca9885cfa73488292b39ea0aa1557b29ef,115,115
21735,utt_4f212a10dbc6f716ccf7::p0005s001,utt_4f212a10dbc6f716ccf7::p0005s001,f617237a7e86756db3e3366995244c8f4e29b24eb47503814582109ee7c5e1be,f617237a7e86756db3e3366995244c8f4e29b24eb47503814582109ee7c5e1be,150,150
21735,utt_4f212a10dbc6f716ccf7::p0005s002-p0007,utt_4f212a10dbc6f716ccf7::p0005s002-p0007,4348b50ecde744c93fafdf9ed9704ef1c28a2eff39a8dc2a593e2c5e0d55faf8,4348b50ecde744c93fafdf9ed9704ef1c28a2eff39a8dc2a593e2c5e0d55faf8,66,66
21735,utt_e24df1aebb3f061a601f::p0001-p0002,utt_e24df1aebb3f061a601f::p0001-p0002,ef248fee87f09640538396a694c6a5b2c6c3b852e8ccf7f83b3729441089f282,ef248fee87f09640538396a694c6a5b2c6c3b852e8ccf7f83b3729441089f282,65,65
21735,utt_869ceeac44eff4e54d82::p0001-p0003,utt_869ceeac44eff4e54d82::p0001-p0003,98bf59c9b7a5d09707f7a3c40af2a59d9267d31b19963d05dbc06a447ec3ccd1,98bf59c9b7a5d09707f7a3c40af2a59d9267d31b19963d05dbc06a447ec3ccd1,82,82
21735,utt_a1cb7f724e0a13d2249a::p0001-p0002,utt_a1cb7f724e0a13d2249a::p0001-p0003s001,2e53d9c04e1d81607db4f383ec3c13f08f6bcdaf6b9cce24f1fd64cd58c4caab,0a14293be63ea7b57b81cb0a2f32555b2b87dae93ec2777e791b4280a8ba01b3,5,155
21735,utt_a1cb7f724e0a13d2249a::p0003s001,utt_a1cb7f724e0a13d2249a::p0001-p0003s001,25c9d51c3a881e5993d521c0c080950ba94c2d650b929c7a357cba818b2a6877,0a14293be63ea7b57b81cb0a2f32555b2b87dae93ec2777e791b4280a8ba01b3,150,155
21735,utt_a1cb7f724e0a13d2249a::p0003s002-p0004,utt_a1cb7f724e0a13d2249a::p0003s002-p0004,704c64880d2971757ce1f6c486a75a4c0fd153b1f5f5917be574b60fb3032dff,704c64880d2971757ce1f6c486a75a4c0fd153b1f5f5917be574b60fb3032dff,87,87
21735,utt_a1cb7f724e0a13d2249a::p0005s001,utt_a1cb7f724e0a13d2249a::p0005s001,ea6eae200c00c2883e524593cb16ef054fa5acd3ec0804ec5b4ede78bddfb622,ea6eae200c00c2883e524593cb16ef054fa5acd3ec0804ec5b4ede78bddfb622,150,150
21735,utt_a1cb7f724e0a13d2249a::p0005s002-p0006,utt_a1cb7f724e0a13d2249a::p0005s002-p0006,dd23793efce6485791c88f5acfdada1b2e219d05b6e57814236f738a3ab7d5de,dd23793efce6485791c88f5acfdada1b2e219d05b6e57814236f738a3ab7d5de,94,94
21735,utt_68b2030a0c84dbf8d889::p0001-p0003,utt_68b2030a0c84dbf8d889::p0001-p0003,f1faf2766f8f0a020f07867c282e868bbb68960cf05cebbc9ecf4d7d751b2fc2,f1faf2766f8f0a020f07867c282e868bbb68960cf05cebbc9ecf4d7d751b2fc2,100,100
21735,utt_2247dec37ea397604902::p0001-p0003,utt_2247dec37ea397604902::p0001-p0003,a0f27202d6a7ce34c2b8e41bf0871ad82b0a5de1764091d2c3b98a64735504eb,a0f27202d6a7ce34c2b8e41bf0871ad82b0a5de1764091d2c3b98a64735504eb,79,79
21735,utt_c75874881f2034ea37a2::p0001-p0002,utt_c75874881f2034ea37a2::p0001-p0003s001,2e53d9c04e1d81607db4f383ec3c13f08f6bcdaf6b9cce24f1fd64cd58c4caab,378bf33ebf5335f266db6769022921e115db33eb62f4a5ffa1ef1b2a186ab7e5,5,155
21735,utt_c75874881f2034ea37a2::p0003s001,utt_c75874881f2034ea37a2::p0001-p0003s001,e9223a4ef7ac007d70b2075bdc78ca9d11bec837049f27264c6561c8675e4bbb,378bf33ebf5335f266db6769022921e115db33eb62f4a5ffa1ef1b2a186ab7e5,150,155
21735,utt_c75874881f2034ea37a2::p0003s002-p0004,utt_c75874881f2034ea37a2::p0003s002-p0004,a8f944e46497aa42447650155511a3add95fd9c07bf913b6ea732a842ae37b4c,a8f944e46497aa42447650155511a3add95fd9c07bf913b6ea732a842ae37b4c,93,93
21735,utt_c75874881f2034ea37a2::p0005s001,utt_c75874881f2034ea37a2::p0005s001,b2c7d077989a0e3840b432f8948113cb1719b2be93be8a8ab8ac9f7324a5bc2d,b2c7d077989a0e3840b432f8948113cb1719b2be93be8a8ab8ac9f7324a5bc2d,150,150
21735,utt_c75874881f2034ea37a2::p0005s002-p0007,utt_c75874881f2034ea37a2::p0005s002-p0007,34752d3533aa05f86346cf49c5abae07f1a26dba1c04cf50731a891b9ba3a40a,34752d3533aa05f86346cf49c5abae07f1a26dba1c04cf50731a891b9ba3a40a,85,85
21735,utt_56cb94b58ba46a6ba3a3::p0001-p0002,utt_56cb94b58ba46a6ba3a3::p0001-p0002,1e7f93b0b1616625f9b5261203b196a857c0fa9ebe45555ca358c6c55f493a65,1e7f93b0b1616625f9b5261203b196a857c0fa9ebe45555ca358c6c55f493a65,60,60
21735,utt_56cb94b58ba46a6ba3a3::p0003-p0006,utt_56cb94b58ba46a6ba3a3::p0003-p0006,a2940e4ff78bccc31dffac38303a2094024606aadf3718d94a68ff9b912cd15c,a2940e4ff78bccc31dffac38303a2094024606aadf3718d94a68ff9b912cd15c,116,116
21735,utt_084a63df3ec10ce90b4a::p0001-p0002,utt_084a63df3ec10ce90b4a::p0001-p0002,53c83832dd8f9eb80484bf3d1d7201382d377f5df78d19fe1b01aa930e526c7b,53c83832dd8f9eb80484bf3d1d7201382d377f5df78d19fe1b01aa930e526c7b,35,35
21735,utt_015f543b25c52bc83a02::p0001-p0002,utt_015f543b25c52bc83a02::p0001-p0003s001,5aafc0e6f9e9b3f2e2894cd26121f8b5ffbe83e4961ebff439f6e88d01762a7b,9487a2565239b5e61d7043ea4b062696726c20e632cad6937c2eb7b7faff9cdf,5,155
21735,utt_015f543b25c52bc83a02::p0003s001,utt_015f543b25c52bc83a02::p0001-p0003s001,69418d7c7f870f1d7988a1a59388dbafa08c5f931e06048dbd68552c41cc361d,9487a2565239b5e61d7043ea4b062696726c20e632cad6937c2eb7b7faff9cdf,150,155
21735,utt_015f543b25c52bc83a02::p0003s002-p0004,utt_015f543b25c52bc83a02::p0003s002-p0004,912e1fb5444bbd2fff79b53d54c00eca9885cfa73488292b39ea0aa1557b29ef,912e1fb5444bbd2fff79b53d54c00eca9885cfa73488292b39ea0aa1557b29ef,115,115
21735,utt_015f543b25c52bc83a02::p0005s001,utt_015f543b25c52bc83a02::p0005s001,77e00fa5dc8dd73d1490543c3c7484fd8c5bc9a68c6f6f1655509b87a2f33c55,77e00fa5dc8dd73d1490543c3c7484fd8c5bc9a68c6f6f1655509b87a2f33c55,150,150
21735,utt_015f543b25c52bc83a02::p0005s002-p0007,utt_015f543b25c52bc83a02::p0005s002-p0007,c603825d91f36dbbef76c6c01e45646f1b90d31a0cc7085ac53f802c26600b48,c603825d91f36dbbef76c6c01e45646f1b90d31a0cc7085ac53f802c26600b48,66,66
21735,utt_e88b37d3fe3242cf29e8::p0001-p0002,utt_e88b37d3fe3242cf29e8::p0001-p0002,79ab186a0f92ac921719186bc9273ffba521672d2d257eb8389d06be1dc06cdb,79ab186a0f92ac921719186bc9273ffba521672d2d257eb8389d06be1dc06cdb,15,15
21735,utt_384ee6dc6b27c911636e::p0001-p0002,utt_384ee6dc6b27c911636e::p0001-p0002,bb94276caafc173f690c633cc87a7d080397a0f1dbcccbc9fcb66c748b5b9d22,bb94276caafc173f690c633cc87a7d080397a0f1dbcccbc9fcb66c748b5b9d22,13,13
21735,utt_d759062da1cca46707c4::p0001-p0002,utt_d759062da1cca46707c4::p0001-p0002,db06cdf3ca4c9051cd6ac2f88df8729d616cd4375f0c8a23653c8ce5cd632cc7,db06cdf3ca4c9051cd6ac2f88df8729d616cd4375f0c8a23653c8ce5cd632cc7,53,53
21735,utt_3fbe195321dcecde79a2::p0001-p0002,utt_3fbe195321dcecde79a2::p0001-p0002,d303a17b9591a203ef8fa82169545a28b5049415065300d9d292711d2097f79d,d303a17b9591a203ef8fa82169545a28b5049415065300d9d292711d2097f79d,19,19
21735,utt_31f18a686f7e9f96bb96::p0001-p0002,utt_31f18a686f7e9f96bb96::p0001-p0002,035d211a78aadf9bddba306335da013ff1c159a71f508cfd8c7fb553c73adfb3,035d211a78aadf9bddba306335da013ff1c159a71f508cfd8c7fb553c73adfb3,25,25
21735,utt_0472e786a412933dd014::p0001,utt_0472e786a412933dd014::p0001,11c81ac14e80942981206537e7046bfcfbdf9e4cf3d57cdb2efbf22e1b1bbf4b,11c81ac14e80942981206537e7046bfcfbdf9e4cf3d57cdb2efbf22e1b1bbf4b,64,64
21735,utt_ab9672f3d77232107663::p0001-p0002,utt_ab9672f3d77232107663::p0001-p0002,d3289aace519a9cb7156cd3fa0cc91d32541436c91dbc836697f395574cef836,d3289aace519a9cb7156cd3fa0cc91d32541436c91dbc836697f395574cef836,37,37
21735,utt_a96c05115de991641dea::p0001-p0002,utt_a96c05115de991641dea::p0001-p0003s001,0aa6e5f6168f58120343a75f1eb788c5d5e9f597aa8160e54774f9ec50550825,9a67d796e7091653b2dd11004a60e84cca621d2942e718b54f38b572bd4d76f3,5,155
21735,utt_a96c05115de991641dea::p0003s001,utt_a96c05115de991641dea::p0001-p0003s001,74d082a2333c8cbf7f7bdeaaeab8709bcfdc2476054cdbcb3ca12a36d95f4372,9a67d796e7091653b2dd11004a60e84cca621d2942e718b54f38b572bd4d76f3,150,155
21735,utt_a96c05115de991641dea::p0003s002-p0004,utt_a96c05115de991641dea::p0003s002-p0004,a1b67f59437fb902f796142e03a0a3215255f8ee232ec05e32116adf43856937,a1b67f59437fb902f796142e03a0a3215255f8ee232ec05e32116adf43856937,81,81
21735,utt_a96c05115de991641dea::p0005s001,utt_a96c05115de991641dea::p0005s001,3b2100c49e6a630a6fd82108a40bf96fd7e1877d0b619f43044bb5eea81b7ac1,3b2100c49e6a630a6fd82108a40bf96fd7e1877d0b619f43044bb5eea81b7ac1,150,150
21735,utt_a96c05115de991641dea::p0005s002-p0007,utt_a96c05115de991641dea::p0005s002-p0007,3e21935360f4039303c94692e4499fafdf8a6480bb90cf67d49db096368fc12b,3e21935360f4039303c94692e4499fafdf8a6480bb90cf67d49db096368fc12b,83,83
21735,utt_089a133e4249cfe9c4e1::p0001-p0002,utt_089a133e4249cfe9c4e1::p0001-p0002,b713dc1320db7869f8e8188910345f26c80531142b54b5495dfa27c27896cd7f,b713dc1320db7869f8e8188910345f26c80531142b54b5495dfa27c27896cd7f,55,55
21735,utt_dfd1e9105a9375bfd4c6::p0001-p0002,utt_dfd1e9105a9375bfd4c6::p0001-p0002,0a1f5467b9b751e1b9345381a5ca08f4437c42496ec6d77db539a4f8a9aff9d2,0a1f5467b9b751e1b9345381a5ca08f4437c42496ec6d77db539a4f8a9aff9d2,57,57
21735,utt_19a47e9c88b72d206977::p0001-p0002,utt_19a47e9c88b72d206977::p0001-p0003s001,5aafc0e6f9e9b3f2e2894cd26121f8b5ffbe83e4961ebff439f6e88d01762a7b,a206346c477821a52a1dcbdc10093c800a19b8d674aec9029ba5ec29ccc7e54d,5,155
21735,utt_19a47e9c88b72d206977::p0003s001,utt_19a47e9c88b72d206977::p0001-p0003s001,74d082a2333c8cbf7f7bdeaaeab8709bcfdc2476054cdbcb3ca12a36d95f4372,a206346c477821a52a1dcbdc10093c800a19b8d674aec9029ba5ec29ccc7e54d,150,155
21735,utt_19a47e9c88b72d206977::p0003s002-p0004,utt_19a47e9c88b72d206977::p0003s002-p0004,a1b67f59437fb902f796142e03a0a3215255f8ee232ec05e32116adf43856937,a1b67f59437fb902f796142e03a0a3215255f8ee232ec05e32116adf43856937,81,81
21735,utt_19a47e9c88b72d206977::p0005s001,utt_19a47e9c88b72d206977::p0005s001,3b2100c49e6a630a6fd82108a40bf96fd7e1877d0b619f43044bb5eea81b7ac1,3b2100c49e6a630a6fd82108a40bf96fd7e1877d0b619f43044bb5eea81b7ac1,150,150
21735,utt_19a47e9c88b72d206977::p0005s002-p0007,utt_19a47e9c88b72d206977::p0005s002-p0007,3e21935360f4039303c94692e4499fafdf8a6480bb90cf67d49db096368fc12b,3e21935360f4039303c94692e4499fafdf8a6480bb90cf67d49db096368fc12b,83,83
21735,utt_95930ddd46c53c21fa21::p0001-p0003,utt_95930ddd46c53c21fa21::p0001-p0003,90ed10248ea9b87ddd8524089953a56495bc2c440e3d8f06cff9d0de8ab5a211,90ed10248ea9b87ddd8524089953a56495bc2c440e3d8f06cff9d0de8ab5a211,57,57
21735,utt_b6c9ecd91c9cced8d47b::p0001-p0002,utt_b6c9ecd91c9cced8d47b::p0001-p0003s001,0aa6e5f6168f58120343a75f1eb788c5d5e9f597aa8160e54774f9ec50550825,a4fafd67658c07aefc8cc81f53c146490e5bd0a9e0e2a759d44d2d3945ca0ca7,5,155
21735,utt_b6c9ecd91c9cced8d47b::p0003s001,utt_b6c9ecd91c9cced8d47b::p0001-p0003s001,5ec55526e2dc458b540dc69baedb3a20588f082f53f4c9b79c46c6a0138369b4,a4fafd67658c07aefc8cc81f53c146490e5bd0a9e0e2a759d44d2d3945ca0ca7,150,155
21735,utt_b6c9ecd91c9cced8d47b::p0003s002,utt_b6c9ecd91c9cced8d47b::p0003s002,65f2c7474b7e75ea2c15d119777212bc33cfbc1f5b17df206af6978dbb491fa2,65f2c7474b7e75ea2c15d119777212bc33cfbc1f5b17df206af6978dbb491fa2,150,150
21735,utt_b6c9ecd91c9cced8d47b::p0003s003-p0004,utt_b6c9ecd91c9cced8d47b::p0003s003-p0005,2bcf0ea181a847c4957d2fc48024ac219fc84ff0b810df8113f91ad1bc85e84f,e7e737cb9aa95c387467c1801626fb26179266f274660197ea6010310a116edf,118,162
21735,utt_b6c9ecd91c9cced8d47b::p0005,utt_b6c9ecd91c9cced8d47b::p0003s003-p0005,0588971d672f4f7e1798ba1a14754066ca543edebb2da598c0441acf72b0a552,e7e737cb9aa95c387467c1801626fb26179266f274660197ea6010310a116edf,44,162
